address,liquid_uxki,staked_uxki,unbonding_uxki,rewards_uxki,total_uxki,total_xki
ki1g0q9c966cjlvy6pla4pv7jhqe2kqyussehaerx,260167240,0,0,0,260167240,260.16724
ki1nw7ymmzfz9jvzevvhh4k4c6fdqjvn406aavk7k,259931721,0,0,0,259931721,259.931721
ki12cfh0fk5gp3lg3wcpkvzxsxx6x8ll9ntyctgll,259593979,0,0,0,259593979,259.593979
ki1xd4rza4ecy8tevuqck2n34tdm3nguw6ans6rl6,259487741,1004397150,0,9710818,1273595709,1273.595709
ki1d4udzcyqug0jcfglty4vl3vcgazz3w7he57wlf,259115146,0,0,0,259115146,259.115146
ki16yqnemhum2zzkp3lgrgm2tq74zcy94yfql6xp6,258868288,0,0,0,258868288,258.868288
ki155n9ps27c9hl3sv3y78rnjfewy3wlu397vwwrr,258770827,0,0,0,258770827,258.770827
ki14hj684wm4t5q3h3mh7689h39u7tlsfstdd9tzc,258742313,11848815000,0,144977604,12252534917,12252.534917
ki1dx6ev6s8ywmpknv48ty792r4cmm80ksw4hkq04,258411022,0,0,0,258411022,258.411022
ki18c0grhdx96lw2u5t9qchl390n5weu9zn5lycft,257419928,0,0,0,257419928,257.419928
ki1ddlhuvcjal2wfc0gjdqjtzeegl95mvctwxmna9,257242883,0,0,0,257242883,257.242883
ki19ct9aj84wdq7r7uaaku4wjuk3jq94ud2u5wjvv,257146209,2105998024,0,77666970,2440811203,2440.811203
ki1cr7tlxe89ka70jyynqg4pvgv37sygtnsp9w6ll,256912366,921907800,0,6467939,1185288105,1185.288105
ki1jsmp490d08v7ymmg23mhdggwd2ldvj64f032hk,256306099,0,0,0,256306099,256.306099
ki1qunju5mghglplvj32ka0fvwc5hle8yuer00hp6,256275472,2098740314,0,479348669,2834364455,2834.364455
ki1w80g5swy7armj8ls3r433v0lknxyrp53chq8m0,256186973,0,0,0,256186973,256.186973
ki1xt2ae5rutv7uxd56036xsl2zpg07xt9elylhdn,255863978,128211979938,0,21355850544,149823694460,149823.69446
ki1dj369fqmwkjghc0jx0ja22jxwhmgdsutqep8vy,255671352,24105038829,0,0,24360710181,24360.710181
ki1luzlmyzked7s2x27snlwgf9a4rqspj5hxg8knx,255332248,0,0,0,255332248,255.332248
ki1nj3y9n0r2e7xltelc76daghvy7yz3s5z99twj3,255155046,0,0,0,255155046,255.155046
ki17zxanug62hljed9y63fya5jeq7dhj9yntplqey,254864417,0,0,0,254864417,254.864417
ki1fk7rkqm09k6t402nse3y65wvkmxrztufzxaekw,254606409,0,0,0,254606409,254.606409
ki1zda94m6kzhk9cecyl8j8m6ud4f7wqc8c8qa028,254356088,0,0,0,254356088,254.356088
ki1pqp6r7usqzds9aqy82wzcx87h9sdvm9vcfslv2,253772454,0,0,0,253772454,253.772454
ki1d03ppywn369qzajeuqs0dge29rchxteah5mucq,253668478,0,0,0,253668478,253.668478
ki1z88hat36azmqynzz9cm00wxmesnfstmpq5wdpc,253608733,0,0,0,253608733,253.608733
ki1tht2l85qc5qc2n46aa902hsuxhqf2x7s2fatmm,253178455,0,0,0,253178455,253.178455
ki1kq04xy9wyhn5dq085wr7gud6ds6tvxlgw3gh7m,252325489,0,0,0,252325489,252.325489
ki1tcpmk8ztqs3f2rsu0yclzcnqjs7wu7pdu0htj0,251874691,300000000,0,77623183,629497874,629.497874
ki1vrkqhw5te30laksxkt935w6sjtcxtzuvs6wrqg,251813583,0,0,0,251813583,251.813583
ki1ngf5jtdaf0m9utz73rpucv88t0yrztfh8fvypy,251597436,1368904686,0,85056538,1705558660,1705.55866
ki18zlg5hsej6e40cfpya03339lfk88rqjxl23lr3,251489511,0,0,0,251489511,251.489511
ki189aj00mzuvdl89qlgqh562hpwduujk8l2wqhna,250449885,0,0,0,250449885,250.449885
ki1m65haxvyfdvv7marjlqk9qprkgtsd6mwa4e4ny,250069161,0,0,0,250069161,250.069161
ki1kx4hkgcscs203pm9ulpxtden5hf5lssurml3z7,249978480,0,0,0,249978480,249.97848
ki158yzde8ank70k6gpq4v8jm8hgmtssl02655j5w,249256222,0,0,0,249256222,249.256222
ki1am25g8w9p9kfygl7cmlph4p5zfljlgswzu5nev,249211861,0,0,0,249211861,249.211861
ki1eddluaf6qegx0st8wjv52s4d33w7nu0t7fnrk6,249150045,0,0,0,249150045,249.150045
ki1gtew6vjffhmled3t8uznr8z4dxthpdxah0ukwd,249035200,0,0,0,249035200,249.0352
ki1hp2806xfq9axppemd3m0dmngmz6u7dxuljk9kr,248179306,0,0,0,248179306,248.179306
ki1dkanxztmzx254gxhu03zwqsycrqlnxy009jy6k,247301651,0,0,0,247301651,247.301651
ki1zmg4y02h642n3hljkx95lqsjmhxdwx5tq9s3zu,247275307,0,0,0,247275307,247.275307
ki1j50n2mykqfp2flgs6ka4lkp5w4svgmmwfpfw9l,246345298,0,0,0,246345298,246.345298
ki142zrdg7e8spfgypz7xhkry65mkuw26lt9y2nwt,246220679,0,0,0,246220679,246.220679
ki1j7mqgae0pnjz46drh93z4s30facsh2lx5klzx6,245748451,0,0,0,245748451,245.748451
ki1ev02crc36675xd8s029qh7wg3wjtfk37t4ds8y,245370128,0,0,0,245370128,245.370128
ki1q3faa036uwzrpz8mrv8e35e5fgj7r77kvmflc9,245104207,0,0,0,245104207,245.104207
ki1ar4268868p0ty93emhjdxpq7l6cy3g60vp0emp,244971439,0,0,0,244971439,244.971439
ki1e882tpmyxq5ak2g0e5u46prfkaj60x569uhj42,244658262,0,0,0,244658262,244.658262
ki177t27fsph9rejywmdh4d9s8eqlmv86hdqp2wa5,244255237,1912000000,0,152163713,2308418950,2308.41895
ki1yzqcgl0tarldzhvq9s54lhrukafzasa3qlvc78,244163581,0,0,0,244163581,244.163581
ki17s6ucafgwc9khrvgphemalcuxz2lv2uc5xu56s,243711313,4026813511,0,339345053,4609869877,4609.869877
ki1ng248s0x94m6lcuwkl6w7a8tf2nmkc4zvu8j8s,243491723,30572826319,0,5369931601,36186249643,36186.249643
ki12rjpgh43mr24vvcdl5st3drp4g6vg06wv3zhcw,243014708,0,0,0,243014708,243.014708
ki1rh5h2aupjw7p089vxf0lu5tx4nsf4ue2rjfe8r,242635326,0,0,0,242635326,242.635326
ki1y4sn4wl8nwdh7ntp52xct4phhyzwez8x72fwre,242188982,6377,0,1297,242196656,242.196656
ki1e0hxzj03mfh06aq8ljt9q5ksx25hacve4zexl6,241240128,0,0,0,241240128,241.240128
ki1g7c8x3ezfsmpj9ksqxukdehgyzs46vzzxzdknl,241100430,0,0,0,241100430,241.10043
ki1cjtgtd04welyl8qvsuarvgtxf39yvagn9frj67,239869929,22985039333,0,1355593477,24580502739,24580.502739
ki1ldm9d5gex7f58vh0g6pdt48xt4lz9fdmh4msty,239616390,0,0,0,239616390,239.61639
ki1v2pk5nff6g9r62ffg95us8cnstmjq66jhp45v4,238758507,0,0,0,238758507,238.758507
ki1749qhx0dgjy44vtx7h0y5ppd6le53p02gge7jx,238733813,0,0,0,238733813,238.733813
ki17h388rdcgrc3xqau05u4f55qk8399z25ug5wpm,238702535,463644478,0,105417770,807764783,807.764783
ki10q8mk4nm8cydwukj35ulrfepsvml95q4nye7lk,238487098,0,0,0,238487098,238.487098
ki1kpsmkmy44xntu55zx4zel2pzyesa7k3pe56j5e,237774010,10493701,0,3241164,251508875,251.508875
ki1fw5t930f3esfxr8hpn87ju0ag2aaxw85ca4pdp,237126921,3738088167,0,744078013,4719293101,4719.293101
ki1352qm92l6p3w4jldzd66yl9xl4c84zedjtml8s,237057120,0,0,0,237057120,237.05712
ki15eeys43gsk8m4ayu9p568253le5zy4ehw4dmfa,236699380,0,0,0,236699380,236.69938
ki17hyfepsdklsex43skhsc9g89mpnu4ll9kpk0wq,235992306,0,0,0,235992306,235.992306
ki18rxytl85h2lz2rtq8k83f4p2n7607n0pgd0nav,235926026,0,0,0,235926026,235.926026
ki10svja2jze3uesz86fl99flgn7dpjdmf4j4tx0e,235654339,0,0,0,235654339,235.654339
ki1v5y3cyyz54krs03hrms75znzz76e42q8e9qp35,234424655,0,0,0,234424655,234.424655
ki1t7jpyw2j3h7a0ufj7jm6040u3u7gh7hr3c8l7j,234348986,0,0,0,234348986,234.348986
ki1ku8s5n82p7tmjrefn7yne4shcs9z5l57wqmm3f,233940713,0,0,0,233940713,233.940713
ki1n8vfms7nskruv2yqj5rtwl5uxydqe4hslr8f6g,233726039,3551562513,0,208453558,3993742110,3993.74211
ki1szde908qg68d36m8rtcccndpygxtksgfmv6608,232966762,10219067383,0,43838639,10495872784,10495.872784
ki1jq5ezy6wqgw0jd5d0xpdn83j3easjfc8v8rkh6,231361579,0,0,0,231361579,231.361579
ki1f48dwj5fptfdhxud687yt99ew4n0nyqracn0pc,230987807,0,0,0,230987807,230.987807
ki135lavxnlkvjrxn0l2tpu663umcjfqqep705x5h,230613848,0,0,0,230613848,230.613848
ki1ks3rsmrru2wcw9kxptcxqdsknzdeey7kwm3qep,230000000,0,0,0,230000000,230
ki1h46ylzpymlefcwl4hdjf8a9t8xhgg2lytmz26f,229847367,0,0,0,229847367,229.847367
ki1p8ztsllf94jsyqh7jemcsu4rll5hl6qvnw2ys7,229632552,0,0,0,229632552,229.632552
ki17txx732807swhwpulc0kdru5pf226xskc6e3wj,228843114,0,0,0,228843114,228.843114
ki1m9hs604rv5ec64huzq9exr0uvkqfqpn9dqz8th,228231798,0,0,0,228231798,228.231798
ki1q3tz46plr7hsx3qzdssv5f5wy94av3m3l060x0,226145993,0,0,0,226145993,226.145993
ki1m5xtg6evtcw3s9qlchhd9ua98rmd7ed433y0rn,225783735,0,0,0,225783735,225.783735
ki1vckd82u0vwl5yx74dy6ctjg36unqkdkzhqp305,225625839,70357770,0,19031025,315014634,315.014634
ki1ad7wfx4jla4z9lwckx96p9vjr5t3arqacyqyr0,225576676,0,0,0,225576676,225.576676
ki1txclgds30cy8qwmkj0gh7n9zm9c9vc44m9nevqfjt596r8jhjnnq895yxy,225411636,0,0,0,225411636,225.411636
ki1ryaydsy6a45axvp3plrt3yu40j0xmqqvl2maxf,225302383,0,0,0,225302383,225.302383
ki1ptvds7wqwfg30pdr6jz3slg38qc7aqhsqtrkat,225287220,0,0,0,225287220,225.28722
ki1hdsmz2kqftgk2ypa5t62aauvl0y3c2nfm6x93l,225046445,0,0,0,225046445,225.046445
ki1cc36v7kj2shmwvcanuu7cn60nmhnd63ujz8cqu,224869547,163881636,0,26574215,415325398,415.325398
ki1ey5aeyezjug2xzuswl9ahkhn0mycnrvz6s953a,224750456,1000000000,0,60387128,1285137584,1285.137584
ki1krkgnwrrtwaycgxupk5384k2nyskxteqzf7xtg,224658333,0,0,0,224658333,224.658333
ki1sgvuwy7umt0dvqvzjjspaa5a4y9qh9tfy8l4g7,224550000,0,0,0,224550000,224.55
ki17xxl4fckkuukd0l2nva003vt22w3lfxhnyz4ej,224424332,0,0,0,224424332,224.424332
ki1gapywxwf58slyysutq742pchggs9gs933xev4x,224284549,123452017624,0,6972864982,130649167155,130649.167155
ki1qj3rzpu4eknfcufzvtxvdmelc3hu2fa2llazxx,223891921,499700,0,79097,224470718,224.470718
ki1fjhtga2hg3tke378fn772r8zyt08wvsj5etmwe,223667131,59988000,0,0,283655131,283.655131
ki1qzdaav8ezcp3ugxz7wwzqzg5xlfxvgy9n4u59a,223469715,0,0,0,223469715,223.469715
ki10sluvkcn9s0452t9km0qlx0v797ffvxffafzuy,223140063,0,0,0,223140063,223.140063
ki1ync9v46466mglkx6dqz465ekd4ca6t50lsfeyz,222778520,0,0,0,222778520,222.77852
ki1k0vcyy679qcvcjgq8cm63ahlxv88fg0uy72g8w,222768225,0,0,0,222768225,222.768225
ki1rpd6hsg2xd9avnh07wwlpdfsk98zpmlmymy3ys,222269804,4698106338,0,30730158,4951106300,4951.1063
ki1vxy4vk4ztuc6vrtecnpxj29h6lemuj9jg00yc9,222225089,0,0,0,222225089,222.225089
ki1t50unzryl7z5tam33zsh8pm3krduwssq89fnvq,221803298,0,0,0,221803298,221.803298
ki129sqp3ehcxzzq8vdt6l970avs8yylhf4we537t,221505468,0,0,0,221505468,221.505468
ki1yxjsxlvw4zqjzu2qt09dytat6udqamyeuq5te7,220900985,0,0,0,220900985,220.900985
ki1w503a6r7v9gahdhsgj8ujltmpewh2e72lnf7yv,220832728,0,0,0,220832728,220.832728
ki1tvcd8welups8wwgj9jxqpt9027eyzatlyvc2yf,220186245,0,0,0,220186245,220.186245
ki1pxu0splyl3skmw7xvwsq64760enaa2795zr8va,219620219,0,0,0,219620219,219.620219
ki1nnjm0sjhr8xj0jgdxhgz64s0ks2gd5kk5w5j8u,219276734,0,0,0,219276734,219.276734
ki19m2ju2jlkjhs7zkm8c2duzs0wtu6sz833jxyue,218968252,0,0,0,218968252,218.968252
ki14m8708v9s2czl8qkwne77ulnt3d39232hfpwg7,218611949,14511504521,0,600053976,15330170446,15330.170446
ki142vc9jq9s6pnyqhgjmr8s85rq3qazmnl677glr,218529742,0,0,0,218529742,218.529742
ki16yn7eq2zucer0amxtglqjtpvfgqgg2v8t24fuh,218478422,0,0,0,218478422,218.478422
ki1gddhe5nedx7favkh3l8qcjlkp59s3qm568gxh9,218244934,9997000300,0,0,10215245234,10215.245234
ki1n5s7cq2dhrkxa7pjtaselry32gv22etzl362x6,217821277,0,12818837733,0,13036659010,13036.65901
ki1u0g3yuplvq9rrzjewgshs69fumg0e3pywxqtxf,217303506,0,0,0,217303506,217.303506
ki1vehkckf5wuzucs4axyryre5wvrr9yu86mx8k7k,216847366,0,0,0,216847366,216.847366
ki1zaannevnqyyv94uz9eaz7e4nxsh6xtuy9yulwt,216594028,3038198900,0,231291981,3486084909,3486.084909
ki1f4hmea7xdje20zcqtsrll2kzkgrwcmyuj3vwzt,215985831,0,0,0,215985831,215.985831
ki14u44lpv8ykyw0epumwy08v5lk53y35q4za5tzd,215000000,0,0,0,215000000,215
ki19hjq22c3u7a7d89yz7g8msmndxskzgfnjxpp60,214500045,24997499,0,6081776,245579320,245.57932
ki177n9zdxchr252yuscpr0v8ged7yh2yfzmamk96,214267104,0,0,0,214267104,214.267104
ki1gjvffypjg4telg5udstsa3zkdzlekvg8x33aw2,214051883,2779285790,0,330332140,3323669813,3323.669813
ki18d3dss0uz5h7venfgeglt53edruct5a76egyfm,213604552,0,0,0,213604552,213.604552
ki18p9r4d4tj6gdqxyvr7rszp8kcz43zp4tjpggs0,213383354,0,0,0,213383354,213.383354
ki193fzh5pz8w49kq2vztmtv4uwamud79lrf52k7z,213300846,0,0,0,213300846,213.300846
ki1t4p6kt8q9dpq75qj7e76qvgtz7gtpzywu6uw8c,213128509,0,0,0,213128509,213.128509
ki1esuysayw3vrnc07ya9dx7djgpnkdt02e6a6ds3,213107890,0,0,0,213107890,213.10789
ki1jkk2zscerfugj0sjlzgx0xnk2zq6nnqkcu5m5h,212919605,0,0,0,212919605,212.919605
ki1jxcpdktzguctwnuyprux46jsa29j5w9l62zpxp,212541709,0,0,0,212541709,212.541709
ki1eqkv9v9f9ael8lesrc0fvu43l6d83uaq7z53rg,212259257,0,0,0,212259257,212.259257
ki16xdmn5uq0rzgmluyee5qv06h7dl43j95jusjdk,212195120,0,0,0,212195120,212.19512
ki179cn70awxsa2k3dlxh25qcedfvhlfhyhak6c8f,212072120,0,0,0,212072120,212.07212
ki19u5qeedzl76jp0dv5lhyccc2dht55e2w3k25s5,211962788,0,0,0,211962788,211.962788
ki1k658y2ajn6333s2ytx7rlvjy3t5596xh8gmxva,211565873,0,0,0,211565873,211.565873
ki17n5dggugv6cv9lcllm8jaq8aghad2prlkgu857,211496000,0,0,0,211496000,211.496
ki12tvsrn3c4m4fs8sux27nnmvcnkjflgw9hmpqfa,211342900,0,0,0,211342900,211.3429
ki152pyztkleex9phvgauhkpqsszp38ul6x3nwnc9,210931548,0,0,0,210931548,210.931548
ki1lspte5l6q8f8yll9v5h3el5jkxvz4q3a75y75h,210868270,0,0,0,210868270,210.86827
ki1cmlvkctdzqpw5wulyy23uvns3rc09h88vl297j9acl3ujyl06zrqs4t06k,210745517,0,0,0,210745517,210.745517
ki1wm4ee9zajnsuxapzrr5htc30sufuqse07xu3l6,210677138,0,0,0,210677138,210.677138
ki1wawrqj7yzwazy88nffm3fgnwjg5ea6d94ggk9v,210342338,0,0,0,210342338,210.342338
ki1f4lra52avyw35wqetv6pemcn70eqh5pmkdvxx3,209878981,0,0,0,209878981,209.878981
ki1849aeae0zp80s9e27cvpanxvqhj9j5tcf9pq29,209492007,0,0,0,209492007,209.492007
ki1lhjfvsuflp8t0rv39z8jknt6fc39wr5p7pxh7j,209490572,0,0,0,209490572,209.490572
ki1hwtzy2cavlpa3vx83w02k66v8d5vgcrcw7uda5,209000000,0,0,0,209000000,209
ki17vh0ccz4x96qtg8t63dvqm43kfvalg8tkgsy82,208922247,0,0,0,208922247,208.922247
ki1f92jpe44zcwqthnze93uky8qj0wugnh84g6hf5,207840850,0,0,0,207840850,207.84085
ki1hxaevwkysr5swuzp6du9eprwhljpu9jdxld3s8,207760826,0,0,0,207760826,207.760826
ki1xjn96jm0jjuhclp3x9r5kuncazaegk627ysy4u,207463817,0,0,0,207463817,207.463817
ki1dpuvtmk6u47f3udwuzdftn5kc8n9gytvy4ppan,207012623,158648994,0,6135919,371797536,371.797536
ki1z5ryutxdhjw7msu3lrske0m3kpjdtg6yelq6h9,205944317,0,0,0,205944317,205.944317
ki133yamanjggprydkmncc7vt5htgqpa3sx3z3uxk,205627508,10000000000,0,461061636,10666689144,10666.689144
ki1434zluxmfj85vwpc3stk03wrcuzrqllck22rte,205096596,2657545043,0,8157249,2870798888,2870.798888
ki1t0sen2k02t2qxqyxnmcxhhrg2pe447lwephzxq,205084436,0,0,0,205084436,205.084436
ki1rm3lcx5v4cay2ze97l7qw62ccamn702mjy8rdj,205060621,0,0,0,205060621,205.060621
ki19rettr2cv2phegnfzjnpv4r3gjpp9eu0j0h6tt,204961477,0,0,0,204961477,204.961477
ki1nx8s5kvkpdpwy59x7w9pep3j8txmtsv830tyzn,204517252,1501585034,0,168083929,1874186215,1874.186215
ki12k8zcqdluy8knz8fjz3jkdr0jesck6d2zl4pe7,204418233,0,0,0,204418233,204.418233
ki1erxxu9sdk3uwmu30zmfuh0uuu63uu2s827s8j9,204402742,0,0,0,204402742,204.402742
ki1tfyx6ad4nr4f2j3syyualsztxdgdxz8ptj0fz7,203932854,0,0,0,203932854,203.932854
ki1se0x20evln6cvhl0fejg824wt2z2n8duhyuvvh,203870776,0,0,0,203870776,203.870776
ki10ahemef4lk9mpedn5jr78vzvstcq0vk8d3fhcq,203680911,0,0,0,203680911,203.680911
ki1422pjcvzu7m654mdmajhjrlzjzsn37gxle2mzp,203671815,0,0,0,203671815,203.671815
ki1m5dt6vwx98cg7egvu752cgeaezjwzfuz9fv0tn,203548630,0,0,0,203548630,203.54863
ki126kxgnzt7m82alsc97kuth9ghc939tc2g7ntv0,203477958,0,0,0,203477958,203.477958
ki1ksx5yarsdjw8wcgkqn4v5demdszzx9ereerqjk,203294504,0,0,0,203294504,203.294504
ki1yjaxcrdt7eugeqeu97qqsp6l982qm4pq40v3mh,203046836,0,0,0,203046836,203.046836
ki16s9lqwxpx3v37pktkf0tly5gntj9fpnyp9zmzt,202979519,0,0,0,202979519,202.979519
ki1uvn5g2fuu2aq9j2a59m9cugtxeyn3lqc66u5tz,202959070,0,0,0,202959070,202.95907
ki1hdxqn7qmlsz9m25t892fpfjlc0lnazsgnxm3kk,202295310,0,0,0,202295310,202.29531
ki1yxqfarh8v3pr5v2raptjuxf5exxvw6jekzszds,202109314,0,0,0,202109314,202.109314
ki1sj74gfwhh3gsucg2d3p25w239gv7jd7h53a76k,201767898,0,0,0,201767898,201.767898
ki165w2l0gk36vy2re97du98ttwuahc3uzs79aav9,201596816,934424285,0,68818531,1204839632,1204.839632
ki1a4gm662jexlvgmd0d7glnjwc5mrasdtgwmwwsr,201156320,0,0,0,201156320,201.15632
ki19kygz474jgcgnnsd5thdeecdgafj58pv2j0law,201036262,0,0,0,201036262,201.036262
ki1ua6gn0syf6dvla9ecm63dqjaps7xrwmy2gyyaj,200488990,0,0,0,200488990,200.48899
ki1p776nwnsapqh2rwg3l27737euzyv4ymuzc222y,200000000,0,0,0,200000000,200
ki12ahhvfhj5sptrspthf9px0l2u6qd4268xj4tzk,200000000,0,0,0,200000000,200
ki1qanwkm62vetdgan6kpyq7n3kufrwce2smn8njy,199984645,0,0,0,199984645,199.984645
ki1aw9r2mrvsh9v7re4sx5pq7e2fgzrvcuaswtnaq,199906798,0,0,0,199906798,199.906798
ki1d2urptsf9cmm4m69ampfth37qcu482ta6jzj2x,199576012,342430237346,0,23850815059,366480628417,366480.628417
ki13zl8qe3dx8dylfe6ttyraatk3ffwwjs5upp6e5,199509200,0,0,0,199509200,199.5092
ki1gkf0h8akjwplvda024af5l9dzg06tpuqnnkr7w,198976979,181371649,0,39083670,419432298,419.432298
ki1df6zlgzl5evhe6a3dkv8glfmpuhrak0d4hfcyq,198734359,0,0,0,198734359,198.734359
ki15z587ygwc7vfz4p4c0k4vwft6rpaket8m2qsqg,198504033,0,0,0,198504033,198.504033
ki17nlst5l7grrz6sezwj2wc9ewfy73myv52nerfn,197376412,2798920269,0,181811753,3178108434,3178.108434
ki1azalsnxu9z264g2cctswvwqy5tvnhf4k4dd792,197199542,0,0,0,197199542,197.199542
ki1kcjwgskhyj9qzv3xt7ksczl59rjjc3zje3y6yk,196906358,21540721031,0,8604682,21746232071,21746.232071
ki1jvm8gy4lgzcrsagxpyhvvxymz982y3j5zhwglx,196966020,12794666814,0,66229111,13057861945,13057.861945
ki1d3e6rcgxcfw46hgtu4x63dhu453mxdeupevhfc,196774874,1,0,0,196774875,196.774875
ki1dcs4rvjtxzkqz8ld6u6damf83jc6kqwwev4pef,196767904,0,0,0,196767904,196.767904
ki1ucenxdt57afl4t8w6m7n0jj07n92c9j3rm7x5f,196722376,0,0,0,196722376,196.722376
ki1d6ymlattrg2pz0yccmmucvq6tvskez0xktxj3l,196385961,0,0,0,196385961,196.385961
ki14tgk9c7nujsmndr82fypt8fh39rhf6utlrcan0,196385961,0,0,0,196385961,196.385961
ki1u3s9sx7jecks84w9jypkv94vs70wfz3f3pjuwg,196144257,0,0,0,196144257,196.144257
ki179lcn5eta4dqz3m84w4mgkwr7lyaaadjt83kwn,195944564,0,0,0,195944564,195.944564
ki1gqefpgpvyhhpk6yep8kqkurqve63dx9jgwsqz7,195892006,0,0,0,195892006,195.892006
ki1wccvjhtnxa56dpkt384l7987pwaruduj5r0j4y,195844689,0,0,0,195844689,195.844689
ki1jv5pwm8pak99x7rde9f8ujj20vfpfqcmm0gkva,195832515,0,0,0,195832515,195.832515
ki1cf2rvtz89sqvp9qa3sjqezvwm37gqgwe2qyrty,195814423,0,0,0,195814423,195.814423
ki1qwra375ylerzzlj5e0w7zezvawp9dz408q9308,195300171,0,0,0,195300171,195.300171
ki1yxchl7wqeleevxz9k09xcmc2pgtc0amctf4khq,195000000,0,0,0,195000000,195
ki13v5gpkfe3fc0azy9yx8zrc43y3gfwx0lp9e98z,194744602,0,0,0,194744602,194.744602
ki13anxz597k0scaryc6ydt6m2jv2lnnpm64nj0f0,193954113,0,0,0,193954113,193.954113
ki1jaey7087uuncesrxp0fk7frxwv4kyu6yhthca9,193723192,0,0,0,193723192,193.723192
ki15dyjwchgqt49eu5g77plpesc50n6t4mpt0zddq,193000000,0,0,0,193000000,193
ki16m2jtqgj0mlqpymgam6d7yjrw40nvghw8uyemk,192788165,52691966921,0,382242540,53266997626,53266.997626
ki1mgy6479spmrrewgstpdt0484ezmgfle9nqgt2y,191964936,0,0,0,191964936,191.964936
ki1p55dspfv67st0elq87fg8mqfp0jt836kyj8jqw,191192870,1749312511,0,89141077,2029646458,2029.646458
ki19pdehz3urnf74ca44e48nkatuzpg9szfptnj0n,191107500,0,0,0,191107500,191.1075
ki16ycaqdskxrjzz0f0gsnxp6hlg2djw2sj62a79k,190284231,0,0,0,190284231,190.284231
ki193tk9u56gu6qyeurhwxugxgwxh3vtcne6xnm2r,190242057,0,0,0,190242057,190.242057
ki1vn5fq0hv5lxl2nuvyuut50ufaqtuwezl3rgxh9,189289393,0,0,0,189289393,189.289393
ki1urrv8qq4v6wz07eu37p4trn2hxh7hku906g5uu,189216078,0,0,0,189216078,189.216078
ki12a2a3pje5jwuuaxe5edd8glkpkssq2ecyucks2,188672391,0,0,0,188672391,188.672391
ki10pcrgpmplw9tu64lz6w92dpzn7qgtg964es85u,188174353,0,0,0,188174353,188.174353
ki1w9pds0aqeycfy8cgcuncuqnumw3ursfw6e872z,188162290,0,0,0,188162290,188.16229
ki1rl5wj8ldwn2n95ancxkhhqfsmmtw8ew39cz2dd,188125460,2999700,0,267207,191392367,191.392367
ki1stu63ww22cxu549fp6xduqk7r6ux4ml0j73lyz,187970000,0,0,0,187970000,187.97
ki1cy2x59pzek7ps47zgschg2tep24svml3e6huj0,187913005,0,0,0,187913005,187.913005
ki1a83h3ddvexkqf2q6l80666lf56a6ru30y20awj,187172891,0,0,0,187172891,187.172891
ki1nrzhehamzkwdaqcqxlnaj60qstlwuy68nkf7mc,186971797,0,0,0,186971797,186.971797
ki1dmrculrmrn2ha0l07azlrphduawau5hxqdfnm2,186711317,0,0,0,186711317,186.711317
ki16x2y54vu2spprz5txrfrsmmrvxvnmytlmqw4wl,186638735,0,0,0,186638735,186.638735
ki1rsuhrpzuw8ercaqk8txrgnpsdeg2vtkh54n4x6,186464527,0,0,0,186464527,186.464527
ki1h7ecqlhtc4t70pr5ce0yhmuv4x6g585x05j8h2,186000000,0,0,0,186000000,186
ki196trerqqujg5yel0pr9hvsqz3uzdsh8ag8pq72,185734980,0,0,0,185734980,185.73498
ki176kc2whf9mj32pvavhc50pem2la87ajx34jmgk,185669508,0,0,0,185669508,185.669508
ki1smk9ckvx8p0af7xrrzmvychngpyqrz7gqaujd4,185575398,0,0,0,185575398,185.575398
ki13250as6y5rzkup89pp70tfersfvj3tyzzm5e24,185105024,0,0,0,185105024,185.105024
ki17jqwu4mmy6c3aejje5ecw96r0n0dwsuf77aax0,184770163,0,0,0,184770163,184.770163
ki1dxc7du33x86aq9wz8d0vuuxvmzfxhfxv6jwnuj,184663377,0,0,0,184663377,184.663377
ki15ue0www8lsh0nzx4r2yxuyl6kf3n423yraz23h,184502450,0,0,0,184502450,184.50245
ki12k24dpqqv75jqwu6a6jdt83lz79eqtl2m47xvj,184368790,19434426,0,1448880,205252096,205.252096
ki1e3jgcrm5x3gwtzy6vg8fcsh8qkqun7sd4hsxuk,184259170,0,0,0,184259170,184.25917
ki1t43cgta98tyahrxlu4q4c3w5y69833r0f45ymj,184243092,14891062,0,2823621,201957775,201.957775
ki1ejvyzku2upg0q5a6n9nd9cwa29a830he2xjtzy,184041532,1200000000,0,93473176,1477514708,1477.514708
ki10rlew2duaw9k6k6kqjqlzc8jme80flvv72mp85,183990771,0,0,0,183990771,183.990771
ki1gu5r9eh6j96xn30hx37z2r5mnf0tj6adrswqry,183915626,0,0,0,183915626,183.915626
ki1vd6zw0nuhzkc82fz9rq803mps8jkfhc6neuzdj,183599488,0,0,0,183599488,183.599488
ki1gp3fq0dulnwvrxgajfssskpn8num0f62tqurex,182666988,164944578279,0,17070982028,182198227295,182198.227295
ki1r0mlu77nlkqlll55uvqfpsnyyt9ndcrl6rqfmk,182477948,1355186603,0,205833319,1743497870,1743.49787
ki1nt6et0h7n79h4rh7h9w82hlpjt34usf6yk979q,182389283,0,0,0,182389283,182.389283
ki1vf4c27pe99rfvslp27zmmr8rdf9e2uvyv5yndr,181894236,0,0,0,181894236,181.894236
ki1ujnwwamncp4y85jt0rk287js7qmzechzxvedg7,181856053,399880029,0,5031433,586767515,586.767515
